Date,Close,High,Low,Open,Volume
2018-04-18,41.85902786254883,42.08969761078911,41.633070204578715,41.85196691020803,83018000
2018-04-19,40.672733306884766,41.2823526845261,40.63978100516176,40.89869092111922,139235200
2018-04-20,39.006290435791016,40.30085111535037,38.93802977051973,40.154919969854056,261964400
2018-04-23,38.89330291748047,39.28873054920499,38.62261995362777,39.26754769569081,146062000
2018-04-24,38.35193634033203,39.14985605824976,37.947091757459134,38.99450796659433,134768000
2018-04-25,38.51906204223633,38.93567620006558,38.227199759614614,38.27662642743111,113528400
2018-04-26,38.65322494506836,39.008639370258294,38.45315505784607,38.629686043677935,111852000
2018-04-27,38.20601272583008,38.679114452308156,37.808229015445676,38.601440391268724,142623200
2018-04-30,38.898014068603516,39.368763377105935,38.09303318204824,38.161293843039125,169709600
2018-05-01,39.801841735839844,39.82537703822418,38.900356690154524,39.168683559746505,214277600
2018-05-02,41.560096740722656,41.837837057450194,40.90810806336872,41.244692032779035,266157600
2018-05-03,41.63541793823242,41.77899660543915,41.05875081606934,41.3976908561332,136272800
2018-05-04,43.2689208984375,43.36777781715899,41.93669956186944,41.95552996422572,224805200
2018-05-07,43.58195495605469,44.1727438163557,43.485450523237354,43.58665986141348,169805600
2018-05-08,43.79145050048828,43.8314637564863,43.23125773345237,43.541953968070146,113611200
2018-05-09,44.099788665771484,44.109202070237544,43.59608712584332,43.90913579943176,92844800
2018-05-10,44.730587005615234,44.808261053907685,44.16804186028325,44.18922830365853,111957200
2018-05-11,44.560462951660156,44.90779810307866,44.29110136539484,44.77311911263628,104848800
2018-05-14,44.456504821777344,44.78257548729426,44.38798455421709,44.65970770522713,83115200
2018-05-15,44.052467346191406,44.20132633119791,43.73584996716356,44.132802453339124,94780800
2018-05-16,44.463600158691406,44.52976251767143,43.948506490621085,43.965047981711514,76732400
2018-05-17,44.18242645263672,44.636088014199295,44.03356745706499,44.421070266236036,69176000
2018-05-18,44.02174377441406,44.37616713616014,43.97921470158735,44.22967330036031,73190800
2018-05-21,44.33363723754883,44.721139961624786,44.16351373864906,44.421060511429246,73603200
2018-05-22,44.22258758544922,44.62899335132505,44.13279917508237,44.51085222416071,60962800
2018-05-23,44.50613784790039,44.53921722841709,43.891802375010776,44.0312116836145,80233600
2018-05-24,44.456504821777344,44.6195401545358,43.99812027574511,44.603002271489295,92936000
2018-05-25,44.558101654052734,44.81092175564102,44.338357313797694,44.475401434577925,69844000
2018-05-29,44.397438049316406,44.598279425304774,44.15406759439294,44.32655625109124,90056400
2018-05-30,44.30292510986328,44.421066243489584,44.1328015890109,44.35490749708936,74762000
2018-05-31,44.1540641784668,44.475408191958955,43.98157914049399,44.23676441050668,109931200
2018-06-01,44.95034408569336,44.95506713561209,44.36199988646543,44.4187089339248,93770000
2018-06-04,45.326026916503906,45.701714849155046,45.21261243983928,45.28113270970008,105064800
2018-06-05,45.67572784423828,45.82458683720972,45.45126039501794,45.619022403397,86264000
2018-06-06,45.834041595458984,45.857671268669066,45.347300612539556,45.75134494998757,83734400
2018-06-07,45.71117401123047,45.88602060068684,45.44653539128888,45.87184423996137,85388800
2018-06-08,45.295310974121094,45.36619637703649,44.83928791820581,45.17008165796916,106627200
2018-06-11,45.18425369262695,45.35910385569814,44.94324839331655,45.21261001430778,73234000
2018-06-12,45.43235397338867,45.51032755408102,45.16535385817376,45.222062900144905,67644400
2018-06-13,45.059017181396484,45.57411427920108,44.99758510411245,45.46542287513501,86553600
2018-06-14,45.0826530456543,45.26459138372451,44.945608910973704,45.25986472932009,86440400
2018-06-15,44.61954116821289,44.93143548238103,44.482497024597905,44.90071763482113,246876800
2018-06-18,44.59592819213867,44.70934270085363,44.23205138549577,44.39272524444234,73939600
2018-06-19,43.87525177001953,44.02647226646141,43.345978229782425,43.74529581087861,134314000
2018-06-20,44.066646575927734,44.23204345594069,43.884708205222694,44.031205674989806,82514800
2018-06-21,43.82090377807617,44.503759275692275,43.69803600948574,44.24384738163188,102847600
2018-06-22,43.69331741333008,43.98394359909991,43.641335024931394,43.97685541935294,108801600
2018-06-25,43.043540954589844,43.69331720103491,42.703293906863045,43.334167138947585,126652400
2018-06-26,43.57753372192383,44.07372789004416,43.13096041276794,43.237290309780164,98276800
2018-06-27,43.51374435424805,44.25094389386628,43.48302650497016,43.76656451210169,101141200
2018-06-28,43.83036804199219,43.998130066688056,43.428688840311764,43.49957425363934,69460800
2018-06-29,43.73820877075195,44.22967629833149,43.21838852603281,44.01702010364107,90950800
2018-07-02,44.2273063659668,44.2556626854085,43.33888647337589,43.43340152921368,70925200
2018-07-03,43.457035064697266,44.40925233310828,43.36724664755097,44.371446304269696,55819200
2018-07-05,43.80673599243164,44.04538341750769,43.542100976106674,43.77365661539102,66416800
2018-07-06,44.41397476196289,44.52266257780522,43.75947192082518,43.81145430418665,69940800
2018-07-09,45.03068542480469,45.054311493809735,44.72824434063602,44.775500084028224,79026400
2018-07-10,44.97633743286133,45.19607824218539,44.9361662689595,45.06139920542782,63756400
2018-07-11,44.39271545410156,44.8416503392362,44.328918229664474,44.53920931244165,75326000
2018-07-12,45.136993408203125,45.22678180793195,44.73058769047775,44.78257006870174,72164400
2018-07-13,45.20787811279297,45.32838074846216,45.10627488220943,45.14880755710365,50055600
2018-07-16,45.108646392822266,45.51977521113344,44.992866789356334,45.25277871330797,60172400
2018-07-17,45.23624038696289,45.3354785088503,44.70460527339231,44.8345612444525,62138000
2018-07-18,44.98815155029297,45.318948956113694,44.87709857327811,45.314222300283994,65573600
2018-07-19,45.33782958984375,45.49613823084937,44.820370996122854,44.820370996122854,81147200
2018-07-20,45.2338752746582,45.46779239863314,44.93379580262433,45.314210375712605,82704800
2018-07-23,45.2740478515625,45.356748091781846,44.78966845609519,45.05430345618675,63957600
2018-07-24,45.602481842041016,45.75842901829502,45.37801438824719,45.47252586182934,74791600
2018-07-25,46.032508850097656,46.03959702904006,45.46779082155878,45.61664979011127,66839600
2018-07-26,45.88838195800781,46.30187593695004,45.7466111516465,45.982893425327774,76304000
2018-07-27,45.12519073486328,46.119940762134945,44.917264771321996,46.07268502521109,96096000
2018-07-30,44.87236785888672,45.413452684057695,44.673891612522105,45.342567280247074,84118000
2018-07-31,44.9621467590332,45.39927035389456,44.73767934763721,44.96451188892407,157492000
2018-08-01,47.610870361328125,47.672302444502435,46.62084721963363,47.050882617996145,271742800
2018-08-02,49.00258255004883,49.23650330826546,47.33915686331954,47.39350077892811,249616000
2018-08-03,49.14435958862305,49.32157132340844,48.55128867543013,48.91752698172967,133789600
2018-08-06,49.399532318115234,49.44206139303171,48.926967812566545,49.14670857706378,101701600
2018-08-07,48.936424255371094,49.501138773053675,48.853724013358956,49.4586096922805,102349600
2018-08-08,48.96949768066406,49.101815167499936,48.32444812964864,48.68595969381847,90102000
2018-08-09,49.35462951660156,49.567282064906074,48.9576735262846,49.50821151200144,93970400
2018-08-10,49.20763397216797,49.57989989130354,49.003718415386096,49.16732554580742,98444800
2018-08-13,49.52536392211914,50.018555141776424,49.2479445394418,49.629693321011686,103563600
2018-08-14,49.73401641845703,49.92607568843563,49.380719838430274,49.83123276583713,82992000
2018-08-15,49.85020446777344,49.968759935727405,49.3973217118631,49.608350300100135,115230400
2018-08-16,50.58049774169922,50.696679764445875,50.14184113974823,50.208231900753496,114001600
2018-08-17,51.5905876159668,51.67831748704918,50.54255792170085,50.6089486811186,141708000
2018-08-20,51.08792495727539,51.96997432951349,51.00493468068665,51.71389769700858,121150800
2018-08-21,50.988338470458984,51.49812919751597,50.74885770699313,51.4056560692444,104639200
2018-08-22,50.99070739746094,51.301322144048804,50.7038015736051,50.76545273236503,76072400
2018-08-23,51.09504318237305,51.46493570912076,50.884014568111795,50.895867221948265,75532800
2018-08-24,51.25389862060547,51.42935839026841,51.004931424758055,51.35822800690538,73905600
2018-08-27,51.67595672607422,51.86564619391058,51.29420798358787,51.48863706505151,82100400
2018-08-28,52.09326934814453,52.29244165624201,51.90832311662178,51.92966223148389,91107200
2018-08-29,52.87098693847656,52.991915811799366,52.024502915342794,52.1999626640462,109019200
2018-08-30,53.357078552246094,54.12294593300696,52.73347557537078,52.93502133674126,195175200
2018-08-31,53.973567962646484,54.26758323195385,53.58707594738155,53.70800123220705,173360400
2018-09-04,54.14664840698242,54.34107747487814,53.73644753925483,54.15850467627464,109560400
2018-09-05,53.79335403442383,54.4572653435543,53.37367030498085,54.296031652293266,133332000
2018-09-06,52.899452209472656,53.90717370539204,52.4726517934781,53.64160699209219,137160000
2018-09-07,52.47264862060547,53.437688207559276,52.33275404266306,52.603060353443986,150479200
2018-09-10,51.76842498779297,52.603056397161126,51.32739855410685,52.38965440910474,158066000
2018-09-11,53.0772819519043,53.18398114443549,51.3487412844018,51.69255140168033,142996000
2018-09-12,52.41810607910156,53.349950138196704,52.12645708003472,53.33572406371053,197114800
2018-09-13,53.684295654296875,54.14429151556606,52.77379039666529,52.999045094846494,166825600
2018-09-14,53.074913024902344,53.7862458594256,52.761928459085574,53.52779579787503,127997200
2018-09-17,51.66172790527344,52.863878376616604,51.51709010075814,52.67418891885507,148780400
2018-09-18,51.74708938598633,52.60305996683925,51.48152269069633,51.640386575704554,126286800
2018-09-19,51.777923583984375,52.074312309208494,51.04999475620768,51.808749169176146,108495200
2018-09-20,52.1715202331543,52.70501985218735,51.962861446608656,52.22131512286209,106435200
2018-09-21,51.60955810546875,52.48686769049842,51.5218246143482,52.34934293768456,384986800
2018-09-24,52.35171890258789,52.463161325425574,51.36534021627481,51.41039187036139,110773600
2018-09-25,52.68366622924805,52.83304723921335,52.09325884426481,52.105115111694964,98217600
2018-09-26,52.26399612426758,53.053576036425326,52.10750202606852,52.401520911955295,95938800
2018-09-27,53.33810043334961,53.69139700467125,53.00377316968539,53.070167555499104,120724800
2018-09-28,53.52542495727539,53.54913388048612,53.11759385058237,53.30016666960566,91717600
2018-10-01,53.88582992553711,54.39799041479323,53.670061723826386,54.04943704999607,94403200
2018-10-02,54.364803314208984,54.535523503313634,53.73646068627263,53.883468330991406,99152800
2018-10-03,55.026344299316406,55.35829820862648,54.48335815434162,54.54737912900366,114619200
2018-10-04,54.05891036987305,55.09271394252419,53.76014834810044,54.72044812746621,128168000
2018-10-05,53.18160629272461,54.15850573672969,52.30192681160914,54.05180654706137,134322000
2018-10-08,53.05832290649414,53.30254691678055,52.21183500476307,52.68843037122642,118655600
2018-10-09,53.79335403442383,53.888200574599935,52.69790272607517,53.02748676488281,107564000
2018-10-10,51.30132293701172,53.670062521507774,51.227819124762505,53.45903393039437,167962400
2018-10-11,50.84843444824219,52.04584527964782,50.3433906650113,50.86503394876488,212497600
2018-10-12,52.66470718383789,52.84728360735787,51.41513160820397,52.26398914560435,161351600
2018-10-15,51.538421630859375,52.59830756643239,51.51708251973306,52.43944370911713,123164000
2018-10-16,52.674198150634766,52.87337410610634,51.3961702249872,51.91070057240104,116736000
2018-10-17,52.44655990600586,52.790369983179914,52.007903299181095,52.709753146495686,91541600
2018-10-18,51.220703125,52.102756057051366,50.50462711714634,51.65698635946986,130325200
2018-10-19,52.000797271728516,52.46316285977673,51.55502756734067,51.704408610412266,132314800
2018-10-22,52.31852340698242,52.96109559648838,51.91306575711629,52.114607869673115,115168400
2018-10-23,52.811729431152344,52.9350281581628,50.90772848381934,51.17566505846902,155071200
2018-10-24,51.00019836425781,53.16739251488205,50.86978660537466,52.78090408877094,163702000
2018-10-25,52.11697769165039,52.49161335606598,51.393788707114766,51.62141676806011,119423200
2018-10-26,51.2870979309082,52.209459358708706,50.426384046082546,51.192251382455495,189033600
2018-10-29,50.32442092895508,52.09089648794128,48.86618665908801,51.97234103273381,183742000
2018-10-30,50.57575988769531,51.02152595640416,49.620203170895984,50.06596923960483,146640000
2018-10-31,51.894100189208984,52.27110571342019,51.362970384025495,51.424621543624724,153435600
2018-11-01,52.69078063964844,52.72397601850331,51.40800989599792,51.93913957570075,233292800
2018-11-02,49.19576644897461,50.65874020625499,48.70968840082196,49.68658772797474,365314800
2018-11-05,47.79918670654297,48.46309796742485,46.98826784160361,48.44175885419559,264654800
2018-11-06,48.31608963012695,48.54134426396523,47.82289851861433,47.87743301315881,127531600
2018-11-07,49.78144073486328,49.80752308277761,48.40145695637346,48.837740214189594,133697600
2018-11-08,49.60774612426758,49.995582995692075,49.193732269955774,49.96227178653937,101450400
2018-11-09,48.651241302490234,49.01766466298599,48.12301802066186,48.908215085324315,137463200
2018-11-12,46.200462341308594,47.55195327788017,46.11004465864159,47.34970434475103,204542000
2018-11-13,45.73887252807617,46.916666235937036,45.55328096832355,45.59611174477023,187531600
2018-11-14,44.446861267089844,46.274225096940185,44.23985254198161,46.13622049041776,243204000
2018-11-15,45.54377365112305,45.67701852634283,44.470669529080546,44.82519892473004,185915200
2018-11-16,46.048187255859375,46.39081890205904,45.07978050785697,45.3272346797515,147713200
2018-11-19,44.22319793701172,45.37481805625231,44.01619284637753,45.20826202754382,167701200
2018-11-20,42.11030578613281,43.17864971687647,41.76053630707205,42.4410397716322,271300800
2018-11-21,42.06272506713867,42.89313089673163,42.00800028423962,42.76464220391683,124496800
2018-11-23,40.994380950927734,42.01989789459456,40.94917573156791,41.62491951421102,94496000
2018-11-26,41.54877471923828,41.62729477489528,40.51136383731913,41.458360655982794,179994000
2018-11-27,41.4583625793457,41.58446956319541,40.65888990269772,40.808788533497605,165549600
2018-11-28,43.052547454833984,43.135823663787434,41.62253625141104,42.05082582673446,184250000
2018-11-29,42.7218132019043,43.495112508761814,42.28162599035636,43.461801299230856,167080000
2018-11-30,42.49102020263672,42.90741220953658,42.12221512753823,42.897892644786204,158126000
2018-12-03,43.97574234008789,44.004293763886125,43.11678524455066,43.890084438044184,163210000
2018-12-04,42.04130935668945,43.39755663566441,41.94137572883335,43.05492497978663,165377200
2018-12-06,41.57256317138672,41.58683888268102,40.54942817105812,40.86826449212714,172393600
2018-12-07,40.09021759033203,41.517847109590086,40.045008741318256,41.27990885638041,169126400
2018-12-10,40.354331970214844,40.470919398685005,38.86245800347028,39.2598144779632,248104000
2018-12-11,40.12353515625,40.87541739619939,39.73569458027518,40.84448788722453,189126800
2018-12-12,40.2353630065918,40.906347041677016,40.216327509267764,40.544679853820156,142510800
2018-12-13,40.675540924072266,41.06100333718601,40.34242884424496,40.5660913681216,127594400
2018-12-14,39.37403869628906,40.23061824237562,39.32645175054009,40.21158273794578,162814800
2018-12-17,39.007606506347656,40.05691530823448,38.71969955830769,39.36689204174012,177151600
2018-12-18,39.514408111572266,39.86179593388226,39.11466995158238,39.35023013321837,135366000
2018-12-19,38.281890869140625,39.84276545172871,37.85360122619874,39.49775566153807,196189200
2018-12-20,37.31585693359375,38.57217062840605,36.95181169422482,38.165294615238025,259092000
2018-12-21,35.86443328857422,37.632316466814686,35.602703378224795,37.32299599944741,382978400
2018-12-24,34.93647003173828,36.05953874481097,34.87936355067301,35.2505466009743,148676800
2018-12-26,37.396759033203125,37.41103474909961,34.91030473324795,35.28624765133883,234330000
2018-12-27,37.154056549072266,37.30158073396154,35.7073951737711,37.08029627195242,212468400
2018-12-28,37.17308807373047,37.717968645054526,36.773353596306876,37.47527063767637,169165600
2018-12-31,37.53238296508789,37.917841789878466,37.232578429673204,37.720352595634594,140014000
2019-01-02,37.57520294189453,37.796487372519124,36.697210336780685,36.854250431978905,148158800
2019-01-03,33.832435607910156,34.67235722227103,33.78722676584075,34.25834341824749,365248800
2019-01-04,35.2767219543457,35.34572607671616,34.21551944315652,34.38921334078491,234428400
2019-01-07,35.198204040527344,35.41235064672023,34.71518967715672,35.38141751200746,219111200
2019-01-08,35.869178771972656,36.123774354060366,35.33857767471339,35.58603177157541,164101200
2019-01-09,36.47831344604492,36.768598408813624,35.602702406686625,35.99767715234844,180396400
2019-01-10,36.59489822387695,36.63534728478305,35.895359290285356,36.28557781798725,143122800
2019-01-11,36.23561096191406,36.571104733058135,36.05001943546186,36.37599727501957,108092800
2019-01-14,35.69073486328125,35.992917435038834,35.505143332444135,35.89298381309956,129756800
2019-01-15,36.42121887207031,36.497357243368974,35.70264415893979,35.75499087761721,114843600
2019-01-16,36.86613845825195,37.089800905715016,36.404537854874675,36.42357334302559,122278800
2019-01-17,37.08506393432617,37.51335360451104,36.4664228962091,36.69008548123066,119284800
2019-01-18,37.3134651184082,37.56567899470534,37.11359429869217,37.47526132937304,135004000
2019-01-22,36.47592544555664,37.29205169885072,36.314125587565776,37.21591336558636,121576000
2019-01-23,36.62345504760742,36.913740003402474,36.095231841531145,36.678179828590224,92522400
2019-01-24,36.33317947387695,36.75670937829074,36.104760727787756,36.668673364761624,101766000
2019-01-25,37.537132263183594,37.625171873385156,36.71862783649916,36.99463341228096,134142000
2019-01-28,37.18975067138672,37.19688852871694,36.5615938117792,37.06839983547352,104768400
2019-01-29,36.80427932739258,37.625169028471376,36.66865644024619,37.17784404708917,166348800
2019-01-30,39.31928634643555,39.5334292676211,38.12483560241605,38.84340996100214,244439200
2019-01-31,39.602447509765625,40.21156891959634,39.15512238601182,39.52392744246948,162958400
2019-02-01,39.621482849121094,40.206808976586736,39.481096506586674,39.72617627176372,130672400
2019-02-04,40.746925354003906,40.844480907959166,39.80231021008978,39.83324334442914,125982000
2019-02-05,41.44407272338867,41.65821927552626,41.008649025071186,41.129996196495064,144406400
2019-02-06,41.4583625793457,41.77482089204486,41.127628552346515,41.55591450394574,112958400
2019-02-07,40.67316818237305,41.38698298759363,40.53040376906899,41.02055602108315,126966800
2019-02-08,40.7209587097168,40.78069839317819,40.245429516724585,40.381637745202596,95280000
2019-02-11,40.48676681518555,40.91211661394077,40.44375600359482,40.873882350602315,83973600
2019-02-12,40.83566665649414,40.861952268714695,40.55130511871405,40.646890820525925,89134000
2019-02-13,40.665992736816406,41.21559851553818,40.603864782993156,40.95513438892217,89960800
2019-02-14,40.814144134521484,40.92406308775779,40.474823239307405,40.55368004291788,87342800
2019-02-15,40.72333908081055,41.029205909072424,40.563237197753175,40.921675228955706,98507200
2019-02-19,40.845218658447266,40.96708995832154,40.50112111056447,40.55369232889822,75891200
2019-02-20,41.10805892944336,41.41631764978531,40.85954352168926,40.90733452553968,104457600
2019-02-21,40.876277923583984,41.18931326234548,40.694670609628645,41.05310868843414,68998800
2019-02-22,41.33269500732422,41.33986347807937,40.952751472416445,41.00054249285786,75652800
2019-02-25,41.63376998901367,42.02566208018677,41.56686185000022,41.61704477737037,87493600
2019-02-26,41.657676696777344,41.889466961350905,41.38048368917295,41.50952344791541,68280800
2019-02-27,41.786712646484375,41.8177784486941,41.27534110158918,41.390043919184656,111341600
2019-02-28,41.37570571899414,41.796275448662115,41.32074622794749,41.65529066256711,112861600
2019-03-01,41.81061553955078,41.85362636720422,41.31358086918982,41.64573340776982,103544800
2019-03-04,42.0208854675293,42.47490550245711,41.57164198093791,41.98265120351724,109744800
2019-03-05,41.94443893432617,42.05674986486761,41.70786840369637,42.042412919900116,78949600
2019-03-06,41.70308303833008,41.93487332290462,41.56448652256851,41.73892539317305,83241600
2019-03-07,41.22038650512695,41.68396708747858,41.10568732014163,41.54775884275365,99185600
2019-03-08,41.318359375,41.35659365105305,40.503509141947944,40.699457072053896,95997600
2019-03-11,42.749717712402344,42.80228892761929,41.90141709077292,41.934871168981786,128044000
2019-03-12,43.23003005981445,43.65059616392958,42.86203152827008,43.01257671355835,129870400
2019-03-13,43.42119216918945,43.801135672491235,43.232412731751154,43.55022827826939,124130000
2019-03-14,43.903892517089844,43.992309738854615,43.62431120184972,43.94451506926442,94318000
2019-03-15,44.47499465942383,44.76413630754834,43.9062753998339,44.171519718082784,156171600
2019-03-18,44.92902374267578,45.0174373105252,44.39614312213301,44.39853504313718,104879200
2019-03-19,44.57297134399414,45.16081142055455,44.427206373732226,45.00787798013392,126585600
2019-03-20,44.96247100830078,45.28028652491381,44.14284075046286,44.501278809560496,124140800
2019-03-21,46.61846923828125,46.91477944907365,45.35676712494225,45.40695007493469,204136800
2019-03-22,45.65306091308594,47.23974655431228,45.58854104236857,46.67819214407311,169630800
2019-03-25,45.101078033447266,45.875302088418195,44.589706428832365,45.762991178627985,175381200
2019-03-26,44.635093688964844,46.0903549339732,44.106997007157496,45.79882503010239,199202000
2019-03-27,45.03654861450195,45.344803747769916,44.57774832631072,45.103456761974385,119393600
2019-03-28,45.096290588378906,45.29701504101596,44.8119291240327,45.151250073839364,83121600
2019-03-29,45.39021682739258,45.42128263373259,45.053284092573946,45.3615429422919,94256000
2019-04-01,45.69846725463867,45.80360602937068,45.01504516466666,45.79404928483894,111448000
2019-04-02,46.36277389526367,46.467916320039805,45.653066174245645,45.6626229191249,91062800
2019-04-03,46.68058395385742,46.95538500302052,46.154871891809094,46.17876922052781,93087200
2019-04-04,46.76183319091797,46.92432337273218,46.152487716673136,46.5467681520088,76457200
2019-04-05,47.074867248535156,47.098764578723184,46.81917967116176,46.94343922494232,74106400
2019-04-08,47.81564712524414,47.84670928317847,46.917159895575644,46.93627703303892,103526800
2019-04-09,47.672264099121094,48.47277726052693,47.60774422451132,47.86821199748385,143072800
2019-04-10,47.93989944458008,47.96857697172916,47.35683955756723,47.47631892306262,86781200
2019-04-11,47.54084014892578,48.03070629058641,47.41897250530564,47.99486393841018,83603200
2019-04-12,47.5217170715332,47.82519565149678,46.8860896796702,47.60057388268376,111042800
2019-04-15,47.60774612426758,47.7559030143288,47.31621618584424,47.45242441032009,70146400
2019-04-16,47.612525939941406,48.11911726997724,47.44764383635256,47.66270887651136,102785600
2019-04-17,48.53968811035156,48.5994277929976,47.459593627169305,47.68182349642656,115627200
2019-04-18,48.7141227722168,48.78341919378796,48.39391897587181,48.53729201415646,96783200
2019-04-22,48.87422561645508,48.97219956455611,48.35090544796784,48.46799653078765,77758000
2019-04-23,49.57915115356445,49.643671024935706,48.72367855106363,48.85032637317209,93292000
2019-04-24,49.50269317626953,49.81811681526818,49.4764075691679,49.55048419475769,70162400
2019-04-25,49.053436279296875,49.646052769540326,49.015202016385686,49.42382295303153,74172800
2019-04-26,48.81926727294922,48.98653764786853,48.29833536680541,48.9626403173569,74596400
2019-04-29,48.893333435058594,49.218317370914356,48.714114433216515,48.843150510206044,88818800
2019-04-30,47.95184326171875,48.60419951041868,47.57906826246165,48.52295442518993,186139600
2019-05-01,50.30559158325195,51.4502022665524,49.997332787495154,50.15265814578386,259309200
2019-05-02,49.97821807861328,50.814573652985054,49.73448279364687,50.14310018952764,127985200
2019-05-03,50.599510192871094,50.62101560310211,50.236291908679384,50.39400554281509,83569600
2019-05-06,49.818111419677734,49.90413670212778,48.62809805096924,48.81687382972931,129772400
2019-05-07,48.47516632080078,49.56481750590483,47.99008040853929,49.19682267965225,155054800
2019-05-08,48.484718322753906,49.067778128752565,48.209917278785525,48.24575962496562,105358000
2019-05-09,47.96379089355469,48.19318920528715,46.99361914811606,47.887322358830254,139634400
2019-05-10,47.29933547973633,47.699936597031,46.241471960624764,47.35690775258256,164834800
2019-05-13,44.550323486328125,45.452267113753024,43.86187200003429,45.02768396380666,229722400
2019-05-14,45.255550384521484,45.50502280923553,44.47594402443089,44.71582290445876,146118800
2019-05-15,45.797691345214844,45.996791324468816,44.622285886295614,44.68225562726624,106178800
2019-05-16,45.596195220947266,46.1695058149003,45.2987439793821,45.555416235132,132125600
2019-05-17,45.337127685546875,45.79289628812186,44.79979744713468,44.840576434921886,131516400
2019-05-20,43.919429779052734,44.22167955527841,43.245370611853836,44.02257961609759,154449200
2019-05-21,44.761417388916016,45.097246483732384,44.30564514850796,44.43038323812373,113459200
2019-05-22,43.84507369995117,44.547920918961154,43.78990256693896,44.29604729221338,118994400
2019-05-23,43.09665298461914,43.30774397139174,42.652875463537775,43.13023589116903,146118800
2019-05-24,42.93113708496094,43.69155293690162,42.84717798618397,43.22618717622051,94858800
2019-05-28,42.75361251831055,43.31972683159478,42.67685317868049,42.91912953409766,111792800
2019-05-29,42.54973602294922,43.022297921688505,42.21870184853454,42.31945058416882,113924800
2019-05-30,42.770423889160156,42.99350958897045,42.37941997112291,42.68646478004668,84873600
2019-05-31,41.99560546875,42.696051495723665,41.97641471537596,42.2738622420187,108174400
2019-06-03,41.571014404296875,42.679253759070704,40.84418162483332,42.12273661036051,161584400
2019-06-04,43.09185791015625,43.13743549997744,41.863678758296096,42.08436697087955,123872000
2019-06-05,43.787498474121094,44.375204783547744,43.4516694346733,44.20488913194507,119093600
2019-06-06,44.43038558959961,44.490355335438046,43.693955353777504,43.91704471163313,90105200
2019-06-07,45.612979888916016,46.03756664607893,44.56231259968643,44.73982067626788,122737600
2019-06-10,46.19588851928711,46.8651491776644,45.965603117324754,46.01118070335726,104883600
2019-06-11,46.73082733154297,47.01628392674027,46.440575791742546,46.74282201357689,107731600
2019-06-12,46.582096099853516,47.00908035832402,46.39019219868125,46.524523831423096,73012800
2019-06-13,46.5724983215332,47.20577862546566,46.44056782258836,46.70443248074047,86698400
2019-06-14,46.23427200317383,46.438166922730055,45.6489667559537,45.94881545553267,75046000
2019-06-17,46.51012420654297,46.766796410926815,46.09753216640612,46.27264275521919,58676400
2019-06-18,47.60397720336914,48.04535359576119,46.826771742909735,47.028269183750155,106204000
2019-06-19,47.46484375,47.947002752454424,47.330512131892405,47.89902403719136,84496800
2019-06-20,47.846256256103516,48.12211558033927,47.50322745943921,48.0645433155129,86056000
2019-06-21,47.683143615722656,48.17969486399945,47.532018686201404,47.68794222022281,191202400
2019-06-24,47.63515853881836,48.014167688883454,47.536807298683456,47.62556133183534,72881600
2019-06-25,46.913116455078125,47.798266487970864,46.84594699817871,47.59916656927196,84281200
2019-06-26,47.92782211303711,48.213278691889236,47.340119329657185,47.44086806449979,104270000
2019-06-27,47.91342544555664,48.352404387611756,47.87264646102857,48.04535594715701,83598800
2019-06-28,47.47684860229492,47.85585784046347,47.26815505517702,47.65915531446873,124442400
2019-07-01,48.34760665893555,49.05285140942517,48.13171339190629,48.73620941522062,109012000
2019-07-02,48.63065719604492,48.72661096961243,48.30202421469893,48.314018893927646,67740800
2019-07-03,49.033660888671875,49.040856964914546,48.62106876953337,48.76259648265601,45448000
2019-07-05,48.990474700927734,49.19437326324015,48.671435272736204,48.77938372352639,69062000
2019-07-08,47.980594635009766,48.31162513864177,47.59438933055346,48.170097418814755,101354400
2019-07-09,48.27324676513672,48.33801145369314,47.69033894628985,47.78389160113407,82312000
2019-07-10,48.75060272216797,48.870542208826045,48.350005275961514,48.419572227970285,71588400
2019-07-11,48.395565032958984,49.0288451427419,48.38597148807709,48.769775507795075,80767200
2019-07-12,48.767391204833984,48.9353057375673,48.50352289606572,48.563492633489204,70380800
2019-07-15,49.22555923461914,49.38387655433497,48.93530410465948,48.95689233094862,67789600
2019-07-16,49.05524444580078,49.4414496951831,48.815365499855545,49.07683267247292,67467200
2019-07-17,48.779396057128906,49.196783174073026,48.760205297919754,48.94731062488017,56430000
2019-07-18,49.3335075378418,49.38628120159084,48.86334316814913,48.93530758783078,74162400
2019-07-19,48.597076416015625,49.53500400468843,48.54190528146498,49.364688336820315,83717200
2019-07-22,49.70772171020508,49.71011918227102,48.84175846024879,48.851352008775265,89111600
2019-07-23,50.0963249206543,50.11311820605167,49.72451177245239,50.00517339793182,73420800
2019-07-24,50.055538177490234,50.170679044292804,49.6957197660028,49.81565923649861,59966400
2019-07-25,49.65974807739258,50.1922797123863,49.59018112258681,50.108320604244945,55638400
2019-07-26,49.83244705200195,50.30980374963502,49.68851823909305,49.77007619161927,70475600
2019-07-29,50.297821044921875,50.52810646834173,50.00037346248857,50.00517206679761,86693600
2019-07-30,50.08192443847656,50.412958544568326,49.729302106403715,50.07712583483784,135742800
2019-07-31,51.10380935668945,53.102001428275486,50.68642233067423,51.914601370393356,277125600
2019-08-01,49.997962951660156,52.300802112845126,49.59257064002337,51.310100973963266,216071600
